latitude,longitude,elevation,year,month,day,hour,minute,second,horizon,
2.7101599999034014,148.00122300408844,408.4819460318081,2019, 5, 14, 10, 5, 8.940696716308594e-06,0,
5.770470246989312,150.17366650787815,408.2416568179667,2019, 5, 14, 10, 6, 5.364418029785156e-06,0,
8.820308098240371,152.37235287869262,408.1084465972045,2019, 5, 14, 10, 7, 1.7881393432617188e-06,0,
11.853670244778192,154.61156055554466,408.0795879533922,2019, 5, 14, 10, 7, 59.99999821186066,0,
14.864224297305709,156.90619064714954,408.15054379325977,2019, 5, 14, 10, 8, 59.99999463558197,0,
17.845180415830026,159.27198155162267,408.31507703990263,2019, 5, 14, 10, 9, 59.999991059303284,0,
20.78914859415496,161.72571984596934,408.5653919086287,2019, 5, 14, 10, 10, 59.9999874830246,0,
23.687978095867795,164.285439034085,408.892303716149,2019, 5, 14, 10, 11, 59.99998390674591,0,
26.532576062874302,166.97059093520707,409.2854336127527,2019, 5, 14, 10, 12, 59.999980330467224,0,
29.31270533103527,169.80216633659103,409.7334244787611,2019, 5, 14, 10, 14, 1.6987323760986328e-05,0,
32.01675083734476,172.8027134977613,410.2241716799242,2019, 5, 14, 10, 15, 1.341104507446289e-05,0,
34.63148704439585,175.99622357318114,410.7450686110871,2019, 5, 14, 10, 16, 9.834766387939453e-06,0,
37.141820412555745,179.40776008407303,411.2832561652551,2019, 5, 14, 10, 17, 6.258487701416016e-06,0,
39.530556976326096,-176.93725324048535,411.8258757235645,2019, 5, 14, 10, 18, 2.682209014892578e-06,0,
41.77822112284199,-173.01423734741155,412.360319143774,2019, 5, 14, 10, 18, 59.99999910593033,0,
43.86298527328767,-168.80130250477285,412.87447140882,2019, 5, 14, 10, 19, 59.99999552965164,0,
45.76079171731346,-164.28184792652306,413.3569415534845,2019, 5, 14, 10, 20, 59.999991953372955,0,
47.44576798971653,-159.44791855279442,413.79727779543316,2019, 5, 14, 10, 21, 59.99998837709427,0,
48.891041315909554,-154.3040938190958,414.1861631616678,2019, 5, 14, 10, 22, 59.99998480081558,0,
50.070026840835126,-148.87133047967097,414.5155883112266,2019, 5, 14, 10, 23, 59.999981224536896,0,
50.958180318321794,-143.18979051111867,414.77899885260973,2019, 5, 14, 10, 25, 1.7881393432617188e-05,0,
51.53506113648178,-137.31946674862027,414.97141380297575,2019, 5, 14, 10, 26, 1.430511474609375e-05,1,
51.78639852520752,-131.3375283152472,415.0895158347591,2019, 5, 14, 10, 27, 1.0728836059570312e-05,1,
51.70571987832657,-125.3322180387984,415.13170836662295,2019, 5, 14, 10, 28, 7.152557373046875e-06,1,
51.29514412314829,-119.39418535526596,415.09814138533795,2019, 5, 14, 10, 29, 3.5762786865234375e-06,1,
50.56511932333297,-113.6072400376888,414.9907044671578,2019, 5, 14, 10, 30, 0.0,1,
49.533178239495896,-108.04073539077676,414.81298733403514,2019, 5, 14, 10, 30, 59.99999642372131,1,
48.222040271156466,-102.74510949278522,414.5702085913767,2019, 5, 14, 10, 31, 59.99999284744263,1,
46.65749836525242,-97.7509258794431,414.2691138023333,2019, 5, 14, 10, 32, 59.99998927116394,1,
44.86647684251379,-93.07071833822049,413.91784455409476,2019, 5, 14, 10, 33, 59.999985694885254,1,
42.875496399724526,-88.70245834299125,413.52578066243666,2019, 5, 14, 10, 34, 59.99998211860657,1,
40.709620856748735,-84.63351516686112,413.1033578442024,2019, 5, 14, 10, 36, 1.8775463104248047e-05,0,
38.39185564202875,-80.84434367464267,412.6618656676476,2019, 5, 14, 10, 37, 1.519918441772461e-05,0,
35.94288045544552,-77.31146680722902,412.2132249637058,2019, 5, 14, 10, 38, 1.1622905731201172e-05,0,
33.38103860724908,-74.00970949290432,411.76975427328836,2019, 5, 14, 10, 39, 8.046627044677734e-06,0,
30.722468846205846,-70.91370987807842,411.34392531154253,2019, 5, 14, 10, 40, 4.470348358154297e-06,0,
27.981318455845493,-67.99886704468233,410.94811359713714,2019, 5, 14, 10, 41, 8.940696716308594e-07,0,
25.16998894016228,-65.24186783422809,410.5943486467116,2019, 5, 14, 10, 41, 59.999997317790985,0,
22.299385083858084,-62.6209220305431,410.2940685209684,2019, 5, 14, 10, 42, 59.9999937415123,0,
19.3791511522297,-60.11580532676785,410.0578835263435,2019, 5, 14, 10, 43, 59.99999016523361,0,
16.417886600727037,-57.70778206014343,409.89535379167626,2019, 5, 14, 10, 44, 59.999986588954926,0,
13.423339001831003,-55.37945698749653,409.8147852476833,2019, 5, 14, 10, 45, 59.99998301267624,0,
10.402574999895657,-53.11458824575706,409.8230482365187,2019, 5, 14, 10, 46, 59.99997943639755,0,
7.362129732760899,-50.8978799490239,409.9254226726307,2019, 5, 14, 10, 48, 1.609325408935547e-05,0,
4.308150269160056,-48.71477483364445,410.1254725273646,2019, 5, 14, 10, 49, 1.2516975402832031e-05,0,
1.2465060575591933,-46.55123075618297,410.4249535384328,2019, 5, 14, 10, 50, 8.940696716308594e-06,0,
-1.8170891272206064,-44.39351319734289,410.82375482464346,2019, 5, 14, 10, 51, 5.364418029785156e-06,0,
-4.876970636765882,-42.227981772486096,411.3198765797296,2019, 5, 14, 10, 52, 1.7881393432617188e-06,0,
-7.92741596447793,-40.04087894632358,411.90944411032814,2019, 5, 14, 10, 52, 59.99999821186066,0,
-10.96253575425728,-37.81811837558486,412.58675801958964,2019, 5, 14, 10, 53, 59.99999463558197,0,
-13.976159188775902,-35.545072072276255,413.3443795285104,2019, 5, 14, 10, 54, 59.999991059303284,0,
-16.9617101146848,-33.20635801573509,414.17324918482075,2019, 5, 14, 10, 55, 59.9999874830246,0,
-19.912070262475567,-30.785628630329153,415.0628365197462,2019, 5, 14, 10, 56, 59.99998390674591,0,
-22.81942603907489,-28.26537021949477,416.0013175932528,2019, 5, 14, 10, 57, 59.999980330467224,0,
-25.675097662297976,-25.626721628163335,416.975777497279,2019, 5, 14, 10, 59, 1.6987323760986328e-05,0,
-28.46933701807255,-22.849345329803914,417.97242982274037,2019, 5, 14, 11, 0, 1.341104507446289e-05,0,
-31.19112253576232,-19.911358190106164,418.9768586047177,2019, 5, 14, 11, 1, 9.834766387939453e-06,0,
-33.82791576836263,-16.789409029326727,419.9742650497578,2019, 5, 14, 11, 2, 6.258487701416016e-06,0,
-36.365417224606475,-13.458951564072137,420.94972411655596,2019, 5, 14, 11, 3, 2.682209014892578e-06,0,
-38.78732766017059,-9.894825461761213,421.88844234069194,2019, 5, 14, 11, 3, 59.99999910593033,0,
-41.07514800697996,-6.072273290720646,422.7760128995177,2019, 5, 14, 11, 4, 59.99999552965164,0,
-43.208067598586275,-1.9685388343964856,423.5986634319156,2019, 5, 14, 11, 5, 59.999991953372955,0,
-45.16301261869099,2.434824067564999,424.3434923623648,2019, 5, 14, 11, 6, 59.99998837709427,0,
-46.91494830065467,7.148883987807919,424.99868977529013,2019, 5, 14, 11, 7, 59.99998480081558,0,
-48.43753920268682,12.17364063597333,425.5537392324761,2019, 5, 14, 11, 8, 59.999981224536896,0,
-49.70425599357116,17.494152993688804,425.99959757237434,2019, 5, 14, 11, 10, 1.7881393432617188e-05,0,
-50.68994819958401,23.077287950446607,426.3288482406368,2019, 5, 14, 11, 11, 1.430511474609375e-05,0,
-51.37279911280243,28.87027568853928,426.53583008834426,2019, 5, 14, 11, 12, 1.0728836059570312e-05,0,
-51.73639104892351,34.80212168178652,426.6167337155126,2019, 5, 14, 11, 13, 7.152557373046875e-06,0,
-51.77150245112517,40.788483588315636,426.5696685869019,2019, 5, 14, 11, 14, 3.5762786865234375e-06,0,
-51.47720881774963,46.73949036584718,426.3946979731218,2019, 5, 14, 11, 15, 0.0,0,
-50.860996262822816,52.56887770965198,426.09384152294155,2019, 5, 14, 11, 15, 59.99999642372131,0,
-49.93785628862326,58.20225844083126,425.6710454048715,2019, 5, 14, 11, 16, 59.99999284744263,0,
-48.72860581658162,63.582713019510926,425.13212042593074,2019, 5, 14, 11, 17, 59.99998927116394,0,
-47.25784106137323,68.67293835430404,424.4846490050335,2019, 5, 14, 11, 18, 59.999985694885254,0,
-45.55193534719367,73.45431857230452,423.73786234648736,2019, 5, 14, 11, 19, 59.99998211860657,0,
-43.637368321481674,77.92396935281016,422.90248903630646,2019, 5, 14, 11, 21, 1.8775463104248047e-05,0,
-41.5395229681652,82.0909051843661,421.9905808048611,2019, 5, 14, 11, 22, 1.519918441772461e-05,0,
-39.28192776059807,85.97227697006291,421.0153096040779,2019, 5, 14, 11, 23, 1.1622905731201172e-05,0,
-36.88589115516756,89.59013848628021,419.9907503768273,2019, 5, 14, 11, 24, 8.046627044677734e-06,0,
-34.37040574234084,92.96897740315492,418.9316447723634,2019, 5, 14, 11, 25, 4.470348358154297e-06,0,
-31.75223228980849,96.13397383918053,417.85315296344163,2019, 5, 14, 11, 26, 8.940696716308594e-07,0,
-29.046085598620365,99.10987103358627,416.7705972508984,2019, 5, 14, 11, 26, 59.999997317790985,0,
-26.264867970923046,101.92031267792565,415.69920192863265,2019, 5, 14, 11, 27, 59.9999937415123,0,
-23.419915501838332,104.58751147106236,414.6538340660124,2019, 5, 14, 11, 28, 59.99999016523361,0,
-20.521236927665452,107.13214301017335,413.64874996481905,2019, 5, 14, 11, 29, 59.999986588954926,0,
-17.57773469017623,109.5733811812472,412.6973520550452,2019, 5, 14, 11, 30, 59.99998301267624,0,
-14.597404207774268,111.92902127839668,411.81196089814716,2019, 5, 14, 11, 31, 59.99997943639755,0,
-11.587509107253723,114.2156538762529,411.00360625030436,2019, 5, 14, 11, 33, 1.609325408935547e-05,0,
-8.554746462386394,116.4488567404439,410.2818444848031,2019, 5, 14, 11, 34, 1.2516975402832031e-05,0,
-5.505374693651842,118.64341342981109,409.6545980996429,2019, 5, 14, 11, 35, 8.940696716308594e-06,0,
-2.445347983645617,120.81352018128453,409.12803139479803,2019, 5, 14, 11, 36, 5.364418029785156e-06,0,
0.6195694011091367,122.97300054059113,408.7064566382009,2019, 5, 14, 11, 37, 1.7881393432617188e-06,0,
3.683693153125575,125.1355174446034,408.3922760072787,2019, 5, 14, 11, 37, 59.99999821186066,0,
6.741311716182242,127.31478474995592,408.1859599153551,2019, 5, 14, 11, 38, 59.99999463558197,0,
9.786578218985992,129.52477924358706,408.0860621227734,2019, 5, 14, 11, 39, 59.999991059303284,0,
12.813397927446326,131.7799540173545,408.0892712407634,2019, 5, 14, 11, 40, 59.9999874830246,0,
15.815307551467994,134.095453152876,408.1904974542603,2019, 5, 14, 11, 41, 59.99998390674591,0,
18.785342709435916,136.48732575994632,408.38299254120665,2019, 5, 14, 11, 42, 59.999980330467224,0,
21.71589185276066,138.9727358903537,408.65850078231114,2019, 5, 14, 11, 44, 1.6987323760986328e-05,0,
24.598521529152684,141.57014808745566,409.00743630687623,2019, 5, 14, 11, 45, 1.341104507446289e-05,0,
27.42379970934308,144.2994946745104,409.41908602677273,2019, 5, 14, 11, 46, 9.834766387939453e-06,0,
30.181076624057802,147.18226461655124,409.88183023534367,2019, 5, 14, 11, 47, 6.258487701416016e-06,0,
32.85825421841595,150.2414898814559,410.38337900363547,2019, 5, 14, 11, 48, 2.682209014892578e-06,0,
35.44153874399722,153.50155484382438,410.91101863072646,2019, 5, 14, 11, 48, 59.99999910593033,0,
37.91519272011026,156.98773540936597,411.4518634652781,2019, 5, 14, 11, 49, 59.99999552965164,0,
40.26131256585401,160.72534509225733,411.99310825927483,2019, 5, 14, 11, 50, 59.999991953372955,0,
42.45967527072917,164.7383424544985,412.5222763135837,2019, 5, 14, 11, 51, 59.99998837709427,0,
44.487719234008665,169.04725554148388,413.02745886153235,2019, 5, 14, 11, 52, 59.99998480081558,0,
46.32074774520457,173.66633345714882,413.49754139969616,2019, 5, 14, 11, 53, 59.999981224536896,0,
47.9324613483261,178.59998496710799,413.92241327007946,2019, 5, 14, 11, 55, 1.7881393432617188e-05,0,
49.29591343698298,-176.16119053939914,414.29315526552875,2019, 5, 14, 11, 56, 1.430511474609375e-05,0,
50.38495926460575,-170.6440270572652,414.6022063025814,2019, 5, 14, 11, 57, 1.0728836059570312e-05,0,
51.17612744094087,-164.89506328896263,414.84350073006436,2019, 5, 14, 11, 58, 7.152557373046875e-06,0,
51.650726993702584,-158.98020491399043,415.0125784168344,2019, 5, 14, 11, 59, 3.5762786865234375e-06,0,
51.79682158743457,-152.98095895715412,415.1066641005402,2019, 5, 14, 12, 0, 0.0,0,
51.61063218424199,-146.98734622092266,415.1247150631876,2019, 5, 14, 12, 0, 59.99999642372131,0,
51.097004917171844,-141.0888089211673,415.0674364072532,2019, 5, 14, 12, 1, 59.99999284744263,0,
50.26881441688673,-135.36525723210164,414.93726371832304,2019, 5, 14, 12, 2, 59.99998927116394,1,
49.14546721630506,-129.88034397461917,414.7383134127291,2019, 5, 14, 12, 3, 59.999985694885254,1,
47.75088738693177,-124.67813893955116,414.4763015791059,2019, 5, 14, 12, 4, 59.99998211860657,1,
46.111420784414264,-119.78316882045674,414.1584323987474,2019, 5, 14, 12, 6, 1.8775463104248047e-05,1,
44.25400937207696,-115.20292525168269,413.7932593093836,2019, 5, 14, 12, 7, 1.519918441772461e-05,1,
42.20480162670595,-110.9315789234825,413.3905179107091,2019, 5, 14, 12, 8, 1.1622905731201172e-05,1,
39.988254310806,-106.9539300951722,412.9609376668814,2019, 5, 14, 12, 9, 8.046627044677734e-06,1,
37.62664650135657,-103.24889278512505,412.51603249165635,2019, 5, 14, 12, 10, 4.470348358154297e-06,1,
35.13990920946324,-99.79224711718823,412.0678750492149,2019, 5, 14, 12, 11, 8.940696716308594e-07,1,
32.545665580405185,-96.55862420803835,411.6288585638938,2019, 5, 14, 12, 11, 59.999997317790985,1,
29.859395936988182,-93.52282430475836,411.2114504403992,2019, 5, 14, 12, 12, 59.9999937415123,1,
27.09466539977699,-90.66061485572645,410.827942243679,2019, 5, 14, 12, 13, 59.99999016523361,0,
24.26337309778399,-87.94915214692888,410.49020075831055,2019, 5, 14, 12, 14, 59.999986588954926,0,
21.37599841454509,-85.36714597268926,410.2094249299715,2019, 5, 14, 12, 15, 59.99998301267624,0,
18.441831193416267,-82.89485777115141,409.99591347758343,2019, 5, 14, 12, 16, 59.99997943639755,0,
15.469178265611548,-80.51399464493822,409.85884778183254,2019, 5, 14, 12, 18, 1.609325408935547e-05,0,
12.465557202687997,-78.20755297792037,409.806094939642,2019, 5, 14, 12, 19, 1.2516975402832031e-05,0,
9.437848788260414,-75.95961312456978,409.84403383665375,2019, 5, 14, 12, 20, 8.940696716308594e-06,0,
6.392450909377522,-73.75513731259913,409.97740976806887,2019, 5, 14, 12, 21, 5.364418029785156e-06,0,
3.3354074457242913,-71.57975370998417,410.20921921053446,2019, 5, 14, 12, 22, 1.7881393432617188e-06,0,
0.2725277317835421,-69.4195420451377,410.54062791674113,2019, 5, 14, 12, 22, 59.99999821186066,0,
-2.790501697977977,-67.26082064656948,410.97092403037516,2019, 5, 14, 12, 23, 59.99999463558197,0,
-5.848009427308568,-65.08993479060733,411.4975072935942,2019, 5, 14, 12, 24, 59.999991059303284,0,
-8.894231926070253,-62.893045408554116,412.11591464519717,2019, 5, 14, 12, 25, 59.9999874830246,0,
-11.923203165330927,-60.65591713534553,412.81988172664063,2019, 5, 14, 12, 26, 59.99998390674591,0,
-14.928637457179137,-58.36370536325253,413.6014390474401,2019, 5, 14, 12, 27, 59.999980330467224,0,
-17.90380385345342,-56.000741914852284,414.45104142417966,2019, 5, 14, 12, 29, 1.6987323760986328e-05,0,
-20.84137655324105,-53.55033290062125,415.3577245412704,2019, 5, 14, 12, 30, 1.341104507446289e-05,0,
-23.73328776561924,-50.994553228699075,416.3092940665776,2019, 5, 14, 12, 31, 9.834766387939453e-06,0,
-26.5705402011622,-48.31408445047006,417.29253215297086,2019, 5, 14, 12, 32, 6.258487701416016e-06,0,
-29.343007449238534,-45.48809731368455,418.29342563875974,2019, 5, 14, 12, 33, 2.682209014892578e-06,0,
-32.03921074249859,-42.494227594329416,419.2974081643784,2019, 5, 14, 12, 33, 59.99999910593033,0,
-34.646078640083914,-39.30870202799133,420.28961211710066,2019, 5, 14, 12, 34, 59.99999552965164,0,
-37.1487008056592,-35.906698589149,421.2551256812594,2019, 5, 14, 12, 35, 59.999991953372955,0,
-39.53009741645729,-32.26304992960481,422.1792502851603,2019, 5, 14, 12, 36, 59.99998837709427,0,
-41.771040771575485,-28.353429912049588,423.04775384055506,2019, 5, 14, 12, 37, 59.99998480081558,0,
-43.849985544455244,-24.156165826243452,423.8471153567315,2019, 5, 14, 12, 38, 59.999981224536896,0,
-45.743188098642264,-19.654786409678362,424.56475721800587,2019, 5, 14, 12, 40, 1.7881393432617188e-05,0,
-47.42510630697877,-14.841326665997407,425.1892585029044,2019, 5, 14, 12, 41, 1.430511474609375e-05,0,
-48.86920158102317,-9.720124805732882,425.7105529482493,2019, 5, 14, 12, 42, 1.0728836059570312e-05,0,
-50.04919104595068,-4.3116141364607135,426.12009880795546,2019, 5, 14, 12, 43, 7.152557373046875e-06,0,
-50.9407612634183,1.3448747381951422,426.4110253237055,2019, 5, 14, 12, 44, 3.5762786865234375e-06,0,
-51.52359119261891,7.190460668541269,426.5782505690764,2019, 5, 14, 12, 45, 0.0,0,
-51.783381180495994,13.149215900075522,426.61856940119776,2019, 5, 14, 12, 45, 59.99999642372131,0,
-51.71347108401787,19.134089157495335,426.53071020455195,2019, 5, 14, 12, 46, 59.99999284744263,0,
-51.31564837093946,25.055362770812923,426.31535957730654,2019, 5, 14, 12, 47, 59.99998927116394,0,
-50.59992708297866,30.829750883134842,425.97515457819236,2019, 5, 14, 12, 48, 59.999985694885254,0,
-49.58335891378694,36.38797322442414,425.51464262145663,2019, 5, 14, 12, 49, 59.99998211860657,0,
-48.28818830766221,41.67927950722283,424.9402091553685,2019, 5, 14, 12, 51, 1.8775463104248047e-05,0,
-46.7397835654285,46.67252130173341,424.25997661288596,2019, 5, 14, 12, 52, 1.519918441772461e-05,0,
-44.96471153723719,51.35447024333221,423.4836701494031,2019, 5, 14, 12, 53, 1.1622905731201172e-05,0,
-42.98921143949932,55.72645122564939,422.62245985134007,2019, 5, 14, 12, 54, 8.046627044677734e-06,0,
-40.838136545342635,59.80045832312118,421.68877621869404,2019, 5, 14, 12, 55, 4.470348358154297e-06,0,
-38.53433530308123,63.59551370484563,420.6961039375083,2019, 5, 14, 12, 56, 8.940696716308594e-07,0,
-36.09837989668274,67.13467629206694,419.65875686420236,2019, 5, 14, 12, 56, 59.999997317790985,0,
-33.54853812297021,70.44281059759616,418.59163788040115,2019, 5, 14, 12, 57, 59.9999937415123,0,
-30.90089702557118,73.5450551056475,417.5099876264609,2019, 5, 14, 12, 58, 59.99999016523361,0,
-28.169568744317715,76.4658569894454,416.4291264192589,2019, 5, 14, 12, 59, 59.999986588954926,0,
-25.366931038256112,79.2284283060803,415.36419389409207,2019, 5, 14, 13, 0, 59.99998301267624,0,
-22.50387285096395,81.85449670498436,414.32989106903193,2019, 5, 14, 13, 1, 59.99997943639755,0,
-19.59002629359757,84.3642529434282,413.3402289560999,2019, 5, 14, 13, 3, 1.609325408935547e-05,0,
-16.633988843393638,86.77641301374452,412.4082923813182,2019, 5, 14, 13, 4, 1.2516975402832031e-05,0,
-13.643503781337472,89.10837019411645,411.54601373822845,2019, 5, 14, 13, 5, 8.940696716308594e-06,0,
-10.625638571670878,91.37637081044967,410.7639743645248,2019, 5, 14, 13, 6, 5.364418029785156e-06,0,
-7.586934268321984,93.59571876387173,410.07122750931387,2019, 5, 14, 13, 7, 1.7881393432617188e-06,0,
-4.533540800363685,95.78098687884408,409.4751505271991,2019, 5, 14, 13, 7, 59.99999821186066,0,
-1.4713397449972783,97.94622953117629,408.98132865033335,2019, 5, 14, 13, 8, 59.99999463558197,0,
1.5939417624775682,100.10519643814834,408.59347273397367,2019, 5, 14, 13, 9, 59.999991059303284,0,
4.656622337150159,102.27154380090084,408.3133726657862,2019, 5, 14, 13, 10, 59.9999874830246,0,
7.710959254840866,104.45904603490489,408.1408873726911,2019, 5, 14, 13, 11, 59.99998390674591,0,
10.751039355415916,106.68180814676158,408.07397157381615,2019, 5, 14, 13, 12, 59.999980330467224,0,
13.770666321458247,108.95448114453939,408.1087386932333,2019, 5, 14, 13, 14, 1.6987323760986328e-05,0,
16.76322853473467,111.29247072571555,408.2395582408089,2019, 5, 14, 13, 15, 1.341104507446289e-05,0,
19.721574160526767,113.71215935318408,408.4591860388059,2019, 5, 14, 13, 16, 9.834766387939453e-06,0,
22.637849348569976,116.23110471997441,408.7589239889495,2019, 5, 14, 13, 17, 6.258487701416016e-06,0,
25.503326748021642,118.86822492830558,409.12880615625994,2019, 5, 14, 13, 18, 2.682209014892578e-06,0,
28.30820982045919,121.64394012386258,409.55780724395635,2019, 5, 14, 13, 18, 59.99999910593033,0,
31.04141446442686,124.58023812501102,410.03406913406343,2019, 5, 14, 13, 19, 59.99999552965164,0,
33.69033076346402,127.70061228598624,410.5451408897114,2019, 5, 14, 13, 20, 59.999991953372955,0,
36.24057335081606,131.0297964394199,411.07822743735875,2019, 5, 14, 13, 21, 59.99998837709427,0,
38.67573797012497,134.59319372540764,411.62044207752956,2019, 5, 14, 13, 22, 59.99998480081558,0,
40.977195395169,138.4158678625125,412.1590580062817,2019, 5, 14, 13, 23, 59.999981224536896,0,
43.123973941577056,142.52095093707078,412.6817544996654,2019, 5, 14, 13, 25, 1.7881393432617188e-05,0,
45.09279479258159,146.92731525170373,413.176851206107,2019, 5, 14, 13, 26, 1.430511474609375e-05,0,
46.85837658331476,151.64649832242455,413.6335315951169,2019, 5, 14, 13, 27, 1.0728836059570312e-05,0,
48.39408735572837,156.6789507047137,414.0420446705448,2019, 5, 14, 13, 28, 7.152557373046875e-06,0,
49.67305710688825,162.0100866347713,414.39388681153906,2019, 5, 14, 13, 29, 3.5762786865234375e-06,0,
50.66977001906148,167.60695040514284,414.68195858450235,2019, 5, 14, 13, 30, 0.0,0,
51.362043748014564,173.41665689823415,414.9006943249388,2019, 5, 14, 13, 30, 59.99999642372131,0,
51.733138871850365,179.36776062039328,415.0461624132693,2019, 5, 14, 13, 31, 59.99999284744263,0,
51.773599006259474,-174.62485331205298,415.1161346650862,2019, 5, 14, 13, 32, 59.99998927116394,0,
51.482387186649106,-168.65204797470437,415.11012376190376,2019, 5, 14, 13, 33, 59.999985694885254,0,
50.86701529538533,-162.80113616654918,415.02938815872045,2019, 5, 14, 13, 34, 59.99998211860657,0,
49.94262965017233,-157.1474359335906,414.87690429210204,2019, 5, 14, 13, 36, 1.8775463104248047e-05,0,
48.73030488688847,-151.74857140815016,414.65730725880746,2019, 5, 14, 13, 37, 1.519918441772461e-05,0,
47.254954953886724,-146.64225175467317,414.3767992752811,2019, 5, 14, 13, 38, 1.1622905731201172e-05,0,
45.543294668758136,-141.84723462217113,414.0430294507624,2019, 5, 14, 13, 39, 8.046627044677734e-06,0,
43.62213925174378,-137.36634141180113,413.66494541884975,2019, 5, 14, 13, 40, 4.470348358154297e-06,1,
41.51717630382106,-133.1903512155155,413.25261979858874,2019, 5, 14, 13, 41, 8.940696716308594e-07,1,
39.252205793272864,-129.30184733214332,412.8170543181421,2019, 5, 14, 13, 41, 59.999997317790985,1,
36.84876690308004,-125.67848640333905,412.36996494636446,2019, 5, 14, 13, 42, 59.9999937415123,1,
34.326045226927484,-122.29550245114427,411.9235517756637,2019, 5, 14, 13, 43, 59.99999016523361,1,
31.700960847609622,-119.12746516863336,411.49025775059215,2019, 5, 14, 13, 44, 59.999986588954926,1,
28.988358929560597,-116.14941629958493,411.08252063014135,2019, 5, 14, 13, 45, 59.99998301267624,1,
26.201247760750686,-113.33753338938128,410.7125227962481,2019, 5, 14, 13, 46, 59.99997943639755,1,
23.351047115190134,-110.66945641571094,410.39194346858943,2019, 5, 14, 13, 48, 1.609325408935547e-05,1,
20.447838081439446,-108.12439811482619,410.13171935426647,2019, 5, 14, 13, 49, 1.2516975402832031e-05,0,
17.500575248302052,-105.68309301048808,409.94181534277544,2019, 5, 14, 13, 50, 8.940696716308594e-06,0,
14.517295573468733,-103.32767775822336,409.83101418785384,2019, 5, 14, 13, 51, 5.364418029785156e-06,0,
11.505295227826428,-101.04151354866083,409.80672618761474,2019, 5, 14, 13, 52, 1.7881393432617188e-06,0,
8.471287807903945,-98.80898534785787,409.8748242111819,2019, 5, 14, 13, 52, 59.99999821186066,0,
5.421545095292933,-96.61529036407123,410.0395073471418,2019, 5, 14, 13, 53, 59.99999463558197,0,
2.362023899937385,-94.44622349660095,410.30319611638447,2019, 5, 14, 13, 54, 59.999991059303284,0,
-0.7015173298064822,-92.28796333268303,410.6664615447591,2019, 5, 14, 13, 55, 59.9999874830246,0,
-3.763408447486112,-90.12685967111736,411.1279896795091,2019, 5, 14, 13, 56, 59.99998390674591,0,
-6.817960460180108,-87.94922193674823,411.68458237781203,2019, 5, 14, 13, 57, 59.999980330467224,0,
-9.859359718746575,-85.74110695014252,412.33119487915576,2019, 5, 14, 13, 59, 1.6987323760986328e-05,0,
-12.881547623628672,-83.48811157432664,413.0610067114358,2019, 5, 14, 14, 0, 1.341104507446289e-05,0,
-15.878112789455182,-81.17515140906205,413.8655311091627,2019, 5, 14, 14, 1, 9.834766387939453e-06,0,
-18.842151212269588,-78.7862545318422,414.7347520561319,2019, 5, 14, 14, 2, 6.258487701416016e-06,0,
-21.766121480891922,-76.30435431716477,415.6572924789497,2019, 5, 14, 14, 3, 2.682209014892578e-06,0,
-24.6416794566667,-73.71110017121879,416.6206076954245,2019, 5, 14, 14, 3, 59.99999910593033,0,
-27.459491845055506,-70.9867025156565,417.6112006393308,2019, 5, 14, 14, 4, 59.99999552965164,0,
-30.209027493833453,-68.10984099901876,418.6148546082582,2019, 5, 14, 14, 5, 59.999991953372955,0,
-32.87832798302041,-65.05768067772486,419.61687901693125,2019, 5, 14, 14, 6, 59.99998837709427,0,
-35.45376381103971,-61.806062020828534,420.60236348101006,2019, 5, 14, 14, 7, 59.99998480081558,0,
-37.91979019248546,-58.32995672439399,421.55643550291217,2019, 5, 14, 14, 8, 59.999981224536896,0,
-40.258729763958954,-54.604306887311495,422.4645176649223,2019, 5, 14, 14, 10, 1.7881393432617188e-05,0,
-42.45061535939238,-50.605404916447675,423.3125761898265,2019, 5, 14, 14, 11, 1.430511474609375e-05,0,
-44.47317974574981,-46.31291694658208,424.08736559552824,2019, 5, 14, 14, 12, 1.0728836059570312e-05,0,
-46.3020471277797,-41.71268724221132,424.7766531561355,2019, 5, 14, 14, 13, 7.152557373046875e-06,0,
-47.91125277617313,-36.80023217978256,425.36942868009896,2019, 5, 14, 14, 14, 3.5762786865234375e-06,0,
-49.2741793550468,-31.58462300458115,425.8560925100484,2019, 5, 14, 14, 15, 0.0,0,
-50.364965334873595,-26.092075042732397,426.2286194095341,2019, 5, 14, 14, 15, 59.99999642372131,0,
-51.16033942980873,-20.368197731218554,426.4806958052978,2019, 5, 14, 14, 16, 59.99999284744263,0,
-51.6416856150985,-14.477730091230798,426.60782829868737,2019, 5, 14, 14, 17, 59.99998927116394,0,
-51.79698908978936,-8.500927744768818,426.6074218162625,2019, 5, 14, 14, 18, 59.999985694885254,0,
-51.622234674996406,-2.526681213188994,426.4788262318319,2019, 5, 14, 14, 19, 59.99998211860657,0,
-51.12189865227398,3.3563859645975302,426.2233505455563,2019, 5, 14, 14, 21, 1.8775463104248047e-05,0,
-50.30840111173088,9.068736094625583,425.8442455852655,2019, 5, 14, 14, 22, 1.519918441772461e-05,0,
-49.200664061862604,14.546659622123423,425.3466526794514,2019, 5, 14, 14, 23, 1.1622905731201172e-05,0,
-47.82214901648465,19.745672908748773,424.7375224438358,2019, 5, 14, 14, 24, 8.046627044677734e-06,0,
