name,latitude,longitude,elevation,year,month,day,hour,minute,second,horizon
ISS (ZARYA),27.5448276,56.89252234,409.3586109,2019,5,15,17,6,59.99998838,0
ISS (ZARYA),30.29895548,59.7825263,409.8212615,2019,5,15,17,7,59.9999848,0
ISS (ZARYA),32.97242055,62.85002747,410.3224704,2019,5,15,17,8,59.99998122,0
ISS (ZARYA),35.55135017,66.11946445,410.8495187,2019,5,15,17,10,1.79E-05,0
ISS (ZARYA),38.01991216,69.6161334,411.3895239,2019,5,15,17,11,1.43E-05,0
ISS (ZARYA),40.36010483,73.36532619,411.9296947,2019,5,15,17,12,1.07E-05,0
ISS (ZARYA),42.55160085,77.39090235,412.4575768,2019,5,15,17,13,7.15E-06,0
ISS (ZARYA),44.57173765,81.71318303,412.9612928,2019,5,15,17,14,3.58E-06,0
ISS (ZARYA),46.39573289,86.34606829,413.4297676,2019,5,15,17,15,0,0
ISS (ZARYA),47.99723259,91.29344572,413.852937,2019,5,15,17,15,59.99999642,0
ISS (ZARYA),49.34929156,96.54523033,414.2219354,2019,5,15,17,16,59.99999285,0
ISS (ZARYA),50.42583689,102.073756,414.5292597,2019,5,15,17,17,59.99998927,0
ISS (ZARYA),51.2035597,107.8316056,414.7689068,2019,5,15,17,18,59.99998569,0
ISS (ZARYA),51.66402414,113.7520825,414.9364819,2019,5,15,17,19,59.99998212,0
ISS (ZARYA),51.79562603,119.7531368,415.0292765,2019,5,15,17,21,1.88E-05,0
ISS (ZARYA),51.59496113,125.7445609,415.046315,2019,5,15,17,22,1.52E-05,0
ISS (ZARYA),51.0672476,131.6371499,414.9883684,2019,5,15,17,23,1.16E-05,0
ISS (ZARYA),50.22568387,137.3515807,414.8579353,2019,5,15,17,24,8.05E-06,0
ISS (ZARYA),49.08992028,142.8250101,414.6591917,2019,5,15,17,25,4.47E-06,0
ISS (ZARYA),47.68403209,148.0142437,414.3979074,2019,5,15,17,26,8.94E-07,0
ISS (ZARYA),46.03443004,152.8955628,414.0813343,2019,5,15,17,26,59.99999732,0
ISS (ZARYA),44.16804692,157.4621482,413.7180653,2019,5,15,17,27,59.99999374,0
ISS (ZARYA),42.11097565,161.7203187,413.317867,2019,5,15,17,28,59.99999017,0
ISS (ZARYA),39.8875869,165.6856016,412.8914904,2019,5,15,17,29,59.99998659,0
ISS (ZARYA),37.52006009,169.3792742,412.4504602,2019,5,15,17,30,59.99998301,0
ISS (ZARYA),35.02822436,172.8256445,412.0068492,2019,5,15,17,31,59.99997944,0
ISS (ZARYA),32.42960414,176.0501012,411.573039,2019,5,15,17,33,1.61E-05,0
ISS (ZARYA),29.73959511,179.0778123,411.1614746,2019,5,15,17,34,1.25E-05,0
ISS (ZARYA),26.97168306,-178.0670405,410.784413,2019,5,15,17,35,8.94E-06,0
ISS (ZARYA),24.13770032,-175.3616785,410.4536752,2019,5,15,17,36,5.36E-06,0
ISS (ZARYA),21.24806987,-172.7848799,410.1804037,2019,5,15,17,37,1.79E-06,0
ISS (ZARYA),18.31203462,-170.3169714,409.9748307,2019,5,15,17,37,59.99999821,0
ISS (ZARYA),15.33786501,-167.9397214,409.8460618,2019,5,15,17,38,59.99999464,0
ISS (ZARYA),12.33304377,-165.6361745,409.8018798,2019,5,15,17,39,59.99999106,0
ISS (ZARYA),9.304429531,-163.3904556,409.848573,2019,5,15,17,40,59.99998748,0
ISS (ZARYA),6.258401977,-161.1875602,409.9907902,2019,5,15,17,41,59.99998391,0
ISS (ZARYA),3.200992189,-159.013141,410.2314277,2019,5,15,17,42,59.99998033,0
ISS (ZARYA),0.137999622,-156.8532911,410.5715488,2019,5,15,17,44,1.70E-05,0
ISS (ZARYA),-2.924888178,-154.6943374,411.010338,2019,5,15,17,45,1.34E-05,0
ISS (ZARYA),-5.982000319,-152.5226202,411.5450931,2019,5,15,17,46,9.83E-06,0
ISS (ZARYA),-9.027567047,-150.3242878,412.1712516,2019,5,15,17,47,6.26E-06,0
ISS (ZARYA),-12.0556112,-148.0850828,412.8824544,2019,5,15,17,48,2.68E-06,0
ISS (ZARYA),-15.05983066,-145.7901295,413.6706429,2019,5,15,17,48,59.99999911,0
ISS (ZARYA),-18.03347026,-143.4237208,414.5261902,2019,5,15,17,49,59.99999553,0
ISS (ZARYA),-20.96917942,-140.9691107,415.4380603,2019,5,15,17,50,59.99999195,0
ISS (ZARYA),-23.85885222,-138.4083184,416.3939959,2019,5,15,17,51,59.99998838,0
ISS (ZARYA),-26.69344699,-135.7219618,417.3807275,2019,5,15,17,52,59.9999848,0
ISS (ZARYA),-29.46278368,-132.8891452,418.3842019,2019,5,15,17,53,59.99998122,0
ISS (ZARYA),-32.15532153,-129.8874375,419.3898257,2019,5,15,17,55,1.79E-05,0
ISS (ZARYA),-34.75791107,-126.6930152,420.382715,2019,5,15,17,56,1.43E-05,0
ISS (ZARYA),-37.25555889,-123.2810222,421.3479561,2019,5,15,17,57,1.07E-05,0
ISS (ZARYA),-39.63119115,-119.6263005,422.2708608,2019,5,15,17,58,7.15E-06,0
ISS (ZARYA),-41.86548047,-115.704598,423.1372197,2019,5,15,17,59,3.58E-06,0
ISS (ZARYA),-43.93678254,-111.4944116,423.9335461,2019,5,15,18,0,0,0
ISS (ZARYA),-45.82126457,-106.9795711,424.6473077,2019,5,15,18,0,59.99999642,0
ISS (ZARYA),-47.49332497,-102.1525614,425.2671404,2019,5,15,18,1,59.99999285,0
ISS (ZARYA),-48.92640672,-97.01834994,425.7830429,2019,5,15,18,2,59.99998927,0
ISS (ZARYA),-50.09427546,-91.59814599,426.186547,2019,5,15,18,3,59.99998569,0
ISS (ZARYA),-50.97274949,-85.93213705,426.4708626,2019,5,15,18,4,59.99998212,0
ISS (ZARYA),-51.5417305,-80.08001793,426.6309941,2019,5,15,18,6,1.88E-05,0
ISS (ZARYA),-51.78722237,-74.11835188,426.6638269,2019,5,15,18,7,1.52E-05,0
ISS (ZARYA),-51.70292367,-68.13448669,426.5681834,2019,5,15,18,8,1.16E-05,0
ISS (ZARYA),-51.29099193,-62.21804128,426.3448452,2019,5,15,18,9,8.05E-06,0
ISS (ZARYA),-50.56177754,-56.45182724,425.9965447,2019,5,15,18,10,4.47E-06,0
ISS (ZARYA),-49.53259855,-50.90438411,425.5279233,2019,5,15,18,11,8.94E-07,0
ISS (ZARYA),-48.22587781,-45.62560921,424.945458,2019,5,15,18,11,59.99999732,0
ISS (ZARYA),-46.6670702,-40.64581163,424.2573574,2019,5,15,18,12,59.99999374,0
ISS (ZARYA),-44.88275588,-35.97751303,423.4734288,2019,5,15,18,13,59.99999017,0
ISS (ZARYA),-42.89913085,-31.61884363,422.6049174,2019,5,15,18,14,59.99998659,0
ISS (ZARYA),-40.74096979,-27.55743309,421.6643211,2019,5,15,18,15,59.99998301,0
ISS (ZARYA),-38.4310245,-23.77402794,420.6651837,2019,5,15,18,16,59.99997944,0
ISS (ZARYA),-35.9897635,-20.24544873,419.6218679,2019,5,15,18,18,1.61E-05,0
ISS (ZARYA),-33.43535885,-16.94679763,418.5493175,2019,5,15,18,19,1.25E-05,0
ISS (ZARYA),-30.78380481,-13.85294823,417.4628017,2019,5,15,18,20,8.94E-06,0
ISS (ZARYA),-28.04913248,-10.93949913,416.3776592,2019,5,15,18,21,5.36E-06,0
ISS (ZARYA),-25.24364943,-8.183299997,415.3090374,2019,5,15,18,22,1.79E-06,0
ISS (ZARYA),-22.37818503,-5.562690573,414.2716341,2019,5,15,18,22,59.99999821,0
ISS (ZARYA),-19.46232364,-3.057548122,413.2794477,2019,5,15,18,23,59.99999464,0
ISS (ZARYA),-16.50461798,-0.649214605,412.3455382,2019,5,15,18,24,59.99999106,0
ISS (ZARYA),-13.51278039,1.679647616,411.4818063,2019,5,15,18,25,59.99998748,0
ISS (ZARYA),-10.49385246,3.945239557,410.6987925,2019,5,15,18,26,59.99998391,0
ISS (ZARYA),-7.454355634,6.162828972,410.0055021,2019,5,15,18,27,59.99998033,0
ISS (ZARYA),-4.400423806,8.346963178,409.409258,2019,5,15,18,29,1.70E-05,0
ISS (ZARYA),-1.337933849,10.51167653,408.9155875,2019,5,15,18,30,1.34E-05,0
ISS (ZARYA),1.727393078,12.67071193,408.5281386,2019,5,15,18,31,9.83E-06,0
ISS (ZARYA),4.789874793,14.83772694,408.2486373,2019,5,15,18,32,6.26E-06,0
ISS (ZARYA),7.843763029,17.02650611,408.0768778,2019,5,15,18,33,2.68E-06,0
ISS (ZARYA),10.88313416,19.25117452,408.0107515,2019,5,15,18,33,59.99999911,0
ISS (ZARYA),13.90177414,21.52641095,408.0463106,2019,5,15,18,34,59.99999553,0
ISS (ZARYA),16.89305391,23.86766297,408.1778677,2019,5,15,18,35,59.99999195,0
ISS (ZARYA),19.84979172,26.29135966,408.3981266,2019,5,15,18,36,59.99998838,0
ISS (ZARYA),22.76409859,28.81511553,408.6983436,2019,5,15,18,37,59.9999848,0
ISS (ZARYA),25.62720385,31.45791295,409.0685144,2019,5,15,18,38,59.99998122,0
ISS (ZARYA),28.42926032,34.24024314,409.4975839,2019,5,15,18,40,1.79E-05,0
ISS (ZARYA),31.15911745,37.18415998,409.9736719,2019,5,15,18,41,1.43E-05,0
ISS (ZARYA),33.80409362,40.31322185,410.4843159,2019,5,15,18,42,1.07E-05,0
ISS (ZARYA),36.34971872,43.65220818,411.0167181,2019,5,15,18,43,7.15E-06,0
ISS (ZARYA),38.77949346,47.22653383,411.5579991,2019,5,15,18,44,3.58E-06,0
ISS (ZARYA),41.07468591,51.06121771,412.0954484,2019,5,15,18,45,0,0
ISS (ZARYA),43.21421793,55.17925822,412.6167708,2019,5,15,18,45,59.99999642,0
ISS (ZARYA),45.17471517,59.59928298,413.1103209,2019,5,15,18,46,59.99999285,0
ISS (ZARYA),46.93081671,64.33242295,413.565324,2019,5,15,18,47,59.99998927,0
ISS (ZARYA),48.45585123,69.37855035,413.9720785,2019,5,15,18,48,59.99998569,0
ISS (ZARYA),49.72296941,74.72233211,414.3221362,2019,5,15,18,49,59.99998212,0
ISS (ZARYA),50.70675701,80.32995283,414.6084581,2019,5,15,18,51,1.88E-05,0
ISS (ZARYA),51.38522437,86.14764562,414.8255424,2019,5,15,18,52,1.52E-05,0
ISS (ZARYA),51.74191733,92.10323301,414.9695243,2019,5,15,18,53,1.16E-05,0
ISS (ZARYA),51.76773258,98.11115653,415.0382434,2019,5,15,18,54,8.05E-06,0
ISS (ZARYA),51.46201537,104.0805052,415.0312799,2019,5,15,18,55,4.47E-06,0
ISS (ZARYA),50.83264146,109.9243254,414.949958,2019,5,15,18,56,8.94E-07,0
ISS (ZARYA),49.89506122,115.5679752,414.7973171,2019,5,15,18,56,59.99999732,0
ISS (ZARYA),48.67056451,120.9546921,414.5780505,2019,5,15,18,57,59.99999374,0
ISS (ZARYA),47.18418885,126.0476369,414.298413,2019,5,15,18,58,59.99999017,0
ISS (ZARYA),45.46268844,130.8288293,413.9660994,2019,5,15,18,59,59.99998659,0
ISS (ZARYA),43.53285319,135.2960643,413.5900949,2019,5,15,19,0,59.99998301,0
ISS (ZARYA),41.42030219,139.4590044,413.1805005,2019,5,15,19,1,59.99997944,0
ISS (ZARYA),39.14874117,143.335352,412.7483362,2019,5,15,19,3,1.61E-05,0
ISS (ZARYA),36.73961018,146.947601,412.3053262,2019,5,15,19,4,1.25E-05,0
ISS (ZARYA),34.21199163,150.3205834,411.863667,2019,5,15,19,5,8.94E-06,0
ISS (ZARYA),31.5827104,153.4797299,411.4357867,2019,5,15,19,6,5.36E-06,0
ISS (ZARYA),28.86652608,156.4499613,411.0340963,2019,5,15,19,7,1.79E-06,0
ISS (ZARYA),26.07637221,159.2550415,410.6707401,2019,5,15,19,7,59.99999821,0
ISS (ZARYA),23.22360656,161.9172613,410.3573482,2019,5,15,19,8,59.99999464,0
ISS (ZARYA),20.31825268,164.4573432,410.1047967,2019,5,15,19,9,59.99999106,0
ISS (ZARYA),17.36922259,166.8944864,409.9229809,2019,5,15,19,10,59.99998748,0
ISS (ZARYA),14.38451707,169.2464966,409.8206043,2019,5,15,19,11,59.99998391,0
ISS (ZARYA),11.37140344,171.5299635,409.8049906,2019,5,15,19,12,59.99998033,0
ISS (ZARYA),8.336570902,173.7604633,409.8819192,2019,5,15,19,14,1.70E-05,0
ISS (ZARYA),5.286278756,175.9527651,410.0554908,2019,5,15,19,15,1.34E-05,0
ISS (ZARYA),2.226470517,178.121054,410.3280241,2019,5,15,19,16,9.83E-06,0
ISS (ZARYA),-0.837101715,-179.7208605,410.6999863,2019,5,15,19,17,6.26E-06,0
ISS (ZARYA),-3.898769428,-177.5593311,411.1699597,2019,5,15,19,18,2.68E-06,0
ISS (ZARYA),-6.952840591,-175.3806609,411.7346441,2019,5,15,19,18,59.99999911,0
ISS (ZARYA),-9.993491702,-173.1708922,412.3888954,2019,5,15,19,19,59.99999553,0
ISS (ZARYA),-13.01465537,-170.9155938,413.1258002,2019,5,15,19,20,59.99999195,0
ISS (ZARYA),-16.0098998,-168.5996484,413.9367841,2019,5,15,19,21,59.99998838,0
ISS (ZARYA),-18.97229655,-166.2070407,414.8117517,2019,5,15,19,22,59.9999848,0
ISS (ZARYA),-21.89427294,-163.7206517,415.7392559,2019,5,15,19,23,59.99998122,0
ISS (ZARYA),-24.7674478,-161.1220691,416.7066932,2019,5,15,19,25,1.79E-05,0
ISS (ZARYA),-27.58243634,-158.3914413,417.7005167,2019,5,15,19,26,1.43E-05,0
ISS (ZARYA),-30.32865213,-155.507379,418.706474,2019,5,15,19,27,1.07E-05,0
ISS (ZARYA),-32.99406907,-152.4469843,419.7098505,2019,5,15,19,28,7.15E-06,0
ISS (ZARYA),-35.56497923,-149.1860483,420.6957248,2019,5,15,19,29,3.58E-06,0
ISS (ZARYA),-38.02574905,-145.6995218,421.649226,2019,5,15,19,30,0,0
ISS (ZARYA),-40.35860258,-141.9623763,422.5557904,2019,5,15,19,30,59.99999642,0
ISS (ZARYA),-42.54347464,-137.9510011,423.401412,2019,5,15,19,31,59.99999285,0
ISS (ZARYA),-44.55799881,-133.6452731,424.1728831,2019,5,15,19,32,59.99998927,0
ISS (ZARYA),-46.3777171,-129.0313849,424.8580203,2019,5,15,19,33,59.99998569,0
ISS (ZARYA),-47.97661443,-124.1053671,425.4458727,2019,5,15,19,34,59.99998212,0
ISS (ZARYA),-49.32807583,-118.8769709,425.9269097,2019,5,15,19,36,1.88E-05,0
ISS (ZARYA),-50.40631195,-113.3732369,426.2931817,2019,5,15,19,37,1.52E-05,0
ISS (ZARYA),-51.18821423,-107.6406376,426.5384586,2019,5,15,19,38,1.16E-05,0
ISS (ZARYA),-51.65541906,-101.7446923,426.6583357,2019,5,15,19,39,8.05E-06,0
ISS (ZARYA),-51.79623955,-95.7661974,426.6503101,2019,5,15,19,40,4.47E-06,0
ISS (ZARYA),-51.6070305,-89.79422169,426.5138269,2019,5,15,19,41,8.94E-07,0
ISS (ZARYA),-51.09263563,-83.91716538,426.250291,2019,5,15,19,41,59.99999732,0
ISS (ZARYA),-50.26579423,-78.21397972,425.8630488,2019,5,15,19,42,59.99999374,0
ISS (ZARYA),-49.14566964,-72.7475775,425.3573352,2019,5,15,19,43,59.99999017,0
ISS (ZARYA),-47.75587294,-67.56157308,424.7401916,2019,5,15,19,44,59.99998659,0
ISS (ZARYA),-46.12240803,-62.6803188,424.0203515,2019,5,15,19,45,59.99998301,0
ISS (ZARYA),-44.27187418,-58.11134472,423.2080989,2019,5,15,19,46,59.99997944,0
ISS (ZARYA),-42.23010379,-53.84901581,422.3150987,2019,5,15,19,48,1.61E-05,0
ISS (ZARYA),-40.02127726,-49.8784111,421.354207,2019,5,15,19,49,1.25E-05,0
ISS (ZARYA),-37.66743352,-46.1787409,420.3392537,2019,5,15,19,50,8.94E-06,0
ISS (ZARYA),-35.18830373,-42.72607589,419.284814,2019,5,15,19,51,5.36E-06,0
ISS (ZARYA),-32.60134618,-39.49530967,418.205963,2019,5,15,19,52,1.79E-06,0
ISS (ZARYA),-29.92190651,-36.46146846,417.1180215,2019,5,15,19,52,59.99999821,0
ISS (ZARYA),-27.16344045,-33.60050782,416.0362965,2019,5,15,19,53,59.99999464,0
ISS (ZARYA),-24.33775884,-30.88973641,414.975821,2019,5,15,19,54,59.99999106,0
ISS (ZARYA),-21.45527035,-28.30798545,413.9510978,2019,5,15,19,55,59.99998748,0
ISS (ZARYA),-18.52520889,-25.83561031,412.975853,2019,5,15,19,56,59.99998391,0
ISS (ZARYA),-15.55584004,-23.45439123,412.0628018,2019,5,15,19,57,59.99998033,0
ISS (ZARYA),-12.55464321,-21.14737197,411.2234333,2019,5,15,19,59,1.70E-05,0
ISS (ZARYA),-9.528482938,-18.89867424,410.4678194,2019,5,15,20,0,1.34E-05,0
ISS (ZARYA),-6.483742046,-16.69328156,409.8044451,2019,5,15,20,1,9.83E-06,0
ISS (ZARYA),-3.42645994,-14.51683308,409.240074,2019,5,15,20,2,6.26E-06,0
ISS (ZARYA),-0.362449781,-12.35540869,408.7796433,2019,5,15,20,3,2.68E-06,0
ISS (ZARYA),2.702589917,-10.19531666,408.4261939,2019,5,15,20,3,59.99999911,0
ISS (ZARYA),5.762967584,-8.022881965,408.1808374,2019,5,15,20,4,59.99999553,0
ISS (ZARYA),8.812891193,-5.824234612,408.0427589,2019,5,15,20,5,59.99999195,0
ISS (ZARYA),11.84635754,-3.585096687,408.0092569,2019,5,15,20,6,59.99998838,0
ISS (ZARYA),14.85703455,-1.290567999,408.075819,2019,5,15,20,7,59.9999848,0
ISS (ZARYA),17.83813293,1.075088568,408.2362311,2019,5,15,20,8,59.99998122,0
ISS (ZARYA),20.78226544,3.528659655,408.4827189,2019,5,15,20,10,1.79E-05,0
ISS (ZARYA),23.68127845,6.088173608,408.8061167,2019,5,15,20,11,1.43E-05,0
ISS (ZARYA),26.52608252,8.773081991,409.1960632,2019,5,15,20,12,1.07E-05,0
ISS (ZARYA),29.30644037,11.60437128,409.6412164,2019,5,15,20,13,7.15E-06,0
ISS (ZARYA),32.01074279,14.60459194,410.1294853,2019,5,15,20,14,3.58E-06,0
ISS (ZARYA),34.62576485,17.79773225,410.6482741,2019,5,15,20,15,0,0
ISS (ZARYA),37.13641583,21.20885596,411.1847323,2019,5,15,20,15,59.99999642,0
ISS (ZARYA),39.52550482,24.86338913,411.7260079,2019,5,15,20,16,59.99999285,0
ISS (ZARYA),41.77355933,28.78591634,412.2594972,2019,5,15,20,17,59.99998927,0
ISS (ZARYA),43.85875462,32.99833725,412.7730872,2019,5,15,20,18,59.99998569,0
ISS (ZARYA),45.75703509,37.51726832,413.2553871,2019,5,15,20,19,59.99998212,0
ISS (ZARYA),47.44253004,42.35069018,413.6959435,2019,5,15,20,21,1.88E-05,0
ISS (ZARYA),48.88836289,47.49404643,414.085435,2019,5,15,20,22,1.52E-05,0
ISS (ZARYA),50.06794549,52.92641782,414.4158466,2019,5,15,20,23,1.16E-05,0
ISS (ZARYA),50.95672499,58.60767472,414.6806166,2019,5,15,20,24,8.05E-06,0
ISS (ZARYA),51.53425025,64.47786424,414.8747549,2019,5,15,20,25,4.47E-06,0
ISS (ZARYA),51.78623506,70.45983533,414.9949333,2019,5,15,20,26,8.94E-07,0
ISS (ZARYA),51.70619061,76.46535106,415.0395431,2019,5,15,20,26,59.99999732,0
ISS (ZARYA),51.29622012,82.40374999,415.0087205,2019,5,15,20,27,59.99999374,0
ISS (ZARYA),50.5667584,88.19119494,414.9043403,2019,5,15,20,28,59.99999017,0
ISS (ZARYA),49.53532876,93.75829489,414.7299762,2019,5,15,20,29,59.99998659,0
ISS (ZARYA),48.22464553,99.05457187,414.4908295,2019,5,15,20,30,59.99998301,0
ISS (ZARYA),46.66050059,104.0494256,414.1936277,2019,5,15,20,31,59.99997944,0
ISS (ZARYA),44.86981913,108.7302954,413.846493,2019,5,15,20,33,1.61E-05,0
ISS (ZARYA),42.87912858,113.0991822,413.4587857,2019,5,15,20,34,1.25E-05,0
ISS (ZARYA),40.71349861,117.1687037,413.0409211,2019,5,15,20,35,8.94E-06,0
ISS (ZARYA),38.39593763,120.9584031,412.6041667,2019,5,15,20,36,5.36E-06,0
ISS (ZARYA),35.94713256,124.491752,412.1604218,2019,5,15,20,37,1.79E-06,0
ISS (ZARYA),33.38543207,127.7939263,411.7219826,2019,5,15,20,37,59.99999821,0
ISS (ZARYA),30.72697972,130.8902902,411.3012979,2019,5,15,20,38,59.99999464,0
ISS (ZARYA),27.98592694,133.8054481,410.9107203,2019,5,15,20,39,59.99999106,0
ISS (ZARYA),25.17467877,136.5627169,410.5622559,2019,5,15,20,40,59.99998748,0
ISS (ZARYA),22.30414294,139.1838908,410.2673193,2019,5,15,20,41,59.99998391,0
ISS (ZARYA),19.38396613,141.6891975,410.0364974,2019,5,15,20,42,59.99998033,0
ISS (ZARYA),16.42274773,144.0973775,409.8793268,2019,5,15,20,44,1.70E-05,0
ISS (ZARYA),13.42824081,146.4258257,409.8040904,2019,5,15,20,45,1.34E-05,0
ISS (ZARYA),10.40751122,148.6907874,409.8176355,2019,5,15,20,46,9.83E-06,0
ISS (ZARYA),7.367096949,150.907559,409.9252191,2019,5,15,20,47,6.26E-06,0
ISS (ZARYA),4.313141539,153.0907019,410.1303833,2019,5,15,20,48,2.68E-06,0
ISS (ZARYA),1.251516732,155.2542575,410.434862,2019,5,15,20,48,59.99999911,0
ISS (ZARYA),-1.812063686,157.4119607,410.8385233,2019,5,15,20,49,59.99999553,0
ISS (ZARYA),-4.871935304,159.5774517,411.339347,2019,5,15,20,50,59.99999195,0
ISS (ZARYA),-7.922376101,161.7644875,411.933439,2019,5,15,20,51,59.99998838,0
ISS (ZARYA),-10.95749746,163.9871534,412.615081,2019,5,15,20,52,59.9999848,0
ISS (ZARYA),-13.97112958,166.2600757,413.3768165,2019,5,15,20,53,59.99998122,0
ISS (ZARYA),-16.95669961,168.5986363,414.2095698,2019,5,15,20,55,1.79E-05,0
ISS (ZARYA),-19.90708689,171.0191772,415.1027935,2019,5,15,20,56,1.43E-05,0
ISS (ZARYA),-22.81448184,173.5392106,416.0446493,2019,5,15,20,57,1.07E-05,0
ISS (ZARYA),-25.67020519,176.1775926,417.022208,2019,5,15,20,58,7.15E-06,0
ISS (ZARYA),-28.46451554,178.9546604,418.021672,2019,5,15,20,59,3.58E-06,0
ISS (ZARYA),-31.18639277,-178.1077081,419.0286131,2019,5,15,21,0,0,0
ISS (ZARYA),-33.82330239,-174.9861656,420.0282223,2019,5,15,21,0,59.99999642,0
ISS (ZARYA),-36.36094942,-171.6561686,421.0055653,2019,5,15,21,1,59.99999285,0
ISS (ZARYA),-38.78303974,-168.0925589,421.9458407,2019,5,15,21,2,59.99998927,0
ISS (ZARYA),-41.07107984,-164.2705781,422.8346349,2019,5,15,21,3,59.99998569,0
ISS (ZARYA),-43.20426486,-160.1674656,423.6581698,2019,5,15,21,4,59.99998212,0
ISS (ZARYA),-45.15952791,-155.7647624,424.4035398,2019,5,15,21,6,1.88E-05,0
ISS (ZARYA),-46.91183649,-151.0513891,425.0589309,2019,5,15,21,7,1.52E-05,0
ISS (ZARYA),-48.4348598,-146.0273179,425.6138251,2019,5,15,21,8,1.16E-05,0
ISS (ZARYA),-49.70206842,-140.7074601,426.059178,2019,5,15,21,9,8.05E-06,0
ISS (ZARYA),-50.68831055,-135.124902,426.3875742,2019,5,15,21,10,4.47E-06,0
ISS (ZARYA),-51.37176111,-129.3323748,426.5933538,2019,5,15,21,11,8.94E-07,0
ISS (ZARYA),-51.73599049,-123.4008362,426.6727105,2019,5,15,21,11,59.99999732,0
ISS (ZARYA),-51.77176152,-117.4146039,426.623758,2019,5,15,21,12,59.99999374,0
ISS (ZARYA),-51.47813209,-111.4635414,426.4465654,2019,5,15,21,13,59.99999017,0
ISS (ZARYA),-50.86257084,-105.6339246,426.1431591,2019,5,15,21,14,59.99998659,0
ISS (ZARYA),-49.94005397,-100.0001677,425.7174941,2019,5,15,21,15,59.99998301,0
ISS (ZARYA),-48.73138668,-94.61922702,425.1753909,2019,5,15,21,16,59.99997944,0
ISS (ZARYA),-47.26115647,-89.5284412,424.524443,2019,5,15,21,18,1.61E-05,0
ISS (ZARYA),-45.55573488,-84.74646933,423.7738955,2019,5,15,21,19,1.25E-05,0
ISS (ZARYA),-43.64160134,-80.27622451,422.9344914,2019,5,15,21,20,8.94E-06,0
ISS (ZARYA),-41.5441378,-76.10870827,422.0182975,2019,5,15,21,21,5.36E-06,0
ISS (ZARYA),-39.28687687,-72.22678766,421.0385038,2019,5,15,21,22,1.79E-06,0
ISS (ZARYA),-36.89113062,-68.60841787,420.0092042,2019,5,15,21,22,59.99999821,0
ISS (ZARYA),-34.37589545,-65.22911568,418.9451608,2019,5,15,21,23,59.99999464,0
ISS (ZARYA),-31.75793584,-62.06370231,417.8615557,2019,5,15,21,24,59.99999106,0
ISS (ZARYA),-29.05197,-59.08743381,416.7737346,2019,5,15,21,25,59.99998748,0
ISS (ZARYA),-26.27090329,-56.27666475,415.696946,2019,5,15,21,26,59.99998391,0
ISS (ZARYA),-23.42607448,-53.60917958,414.6460828,2019,5,15,21,27,59.99998033,0
ISS (ZARYA),-20.52749263,-51.06429843,413.6354272,2019,5,15,21,29,1.70E-05,0
ISS (ZARYA),-17.584066,-48.62284811,412.6784105,2019,5,15,21,30,1.34E-05,0
ISS (ZARYA),-14.60378973,-46.26702904,411.7873806,2019,5,15,21,31,9.83E-06,0
ISS (ZARYA),-11.59393082,-43.98024991,410.9733966,2019,5,15,21,32,6.26E-06,0
ISS (ZARYA),-8.56118342,-41.74692796,410.2460425,2019,5,15,21,33,2.68E-06,0
ISS (ZARYA),-5.511808871,-39.55227961,409.6132704,2019,5,15,21,33,59.99999911,0
ISS (ZARYA),-2.45176208,-37.38210721,409.0812736,2019,5,15,21,34,59.99999553,0
ISS (ZARYA),0.613192128,-35.22258667,408.6543927,2019,5,15,21,35,59.99999195,0
ISS (ZARYA),3.677369043,-33.06005433,408.3350579,2019,5,15,21,36,59.99998838,0
ISS (ZARYA),6.735056853,-30.88079612,408.1237667,2019,5,15,21,37,59.9999848,0
ISS (ZARYA),9.780408582,-28.67083538,408.019099,2019,5,15,21,38,59.99998122,0
ISS (ZARYA),12.80733157,-26.4157179,408.0177682,2019,5,15,21,40,1.79E-05,0
ISS (ZARYA),15.80935867,-24.10030333,408.114708,2019,5,15,21,41,1.43E-05,0
ISS (ZARYA),18.77952794,-21.70854205,408.3031921,2019,5,15,21,42,1.07E-05,0
ISS (ZARYA),21.71022648,-19.22327295,408.5749847,2019,5,15,21,43,7.15E-06,0
ISS (ZARYA),24.59302558,-16.6260297,408.9205187,2019,5,15,21,44,3.58E-06,0
ISS (ZARYA),27.41849232,-13.89688272,409.3290973,2019,5,15,21,45,0,0
ISS (ZARYA),30.17597823,-11.01434457,409.7891153,2019,5,15,21,45,59.99999642,0
ISS (ZARYA),32.8533869,-7.955384249,410.2882949,2019,5,15,21,46,59.99999285,0
ISS (ZARYA),35.43692642,-4.69561762,410.8139328,2019,5,15,21,47,59.99998927,0
ISS (ZARYA),37.91086141,-1.209767753,411.3531514,2019,5,15,21,48,59.99998569,0
ISS (ZARYA),40.25729049,2.52748187,411.8931515,2019,5,15,21,49,59.99998212,0
ISS (ZARYA),42.4559942,6.540098473,412.4214607,2019,5,15,21,51,1.88E-05,0
